product_id;sku;model;product_name;price;quantity;status;date_available;date_modified;exported_at
1465746199;100001148;100001148;Дріжджі Турбо DoubleSnake C-Star;113.0000;0;1;2025-03-07;2026-06-30 23:01:45;2026-07-01 10:47:59
1465746198;100001149;100001149;Дріжджі Турбо Alcotec MEGA PACK, 1,8 kg;1688.0000;0;1;2025-03-07;2026-06-30 23:01:45;2026-07-01 10:47:59
1465746200;100001151;100001151;Дріжджі COOBRA Cider;84.0000;0;1;2025-03-07;2026-06-30 23:01:45;2026-07-01 10:47:59
1465746071;100001154;100001154;Нагрівач для браги (металевий) 100W 25см євровилка;449.0000;0;1;2025-03-07;2026-06-30 23:01:40;2026-07-01 10:47:59
1465746220;100001156;100001156;Есенція Strands COCOS RUM 250 мл;795.0000;0;1;2025-03-07;2026-06-30 23:01:45;2026-07-01 10:47:59
1465746221;100001157;100001157;Есенція Strands GRUSZKA WILLIAMS 250 мл;645.0000;0;1;2025-03-07;2026-06-30 23:01:45;2026-07-01 10:47:59
1465746404;100001158;100001158;Есенція Baltmore Long Blended Whisky style 250 мл;830.0000;1;1;2025-06-11;2026-06-30 23:01:45;2026-07-01 10:47:59
1465746229;100001159;100001159;Есенція Strands CHERRY VODKA/LIKIER 250 мл;555.0000;0;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746223;100001160;100001160;Есенція Strands CYTRYNÓWKA 250 мл;675.0000;0;1;2025-03-07;2026-06-30 23:01:45;2026-07-01 10:47:59
1465746224;100001161;100001161;Есенція Strands TENNESSEE WHISKY 250 мл;730.0000;2;1;2025-03-07;2026-06-30 23:01:45;2026-07-01 10:47:59
1465746230;100001162;100001162;Есенція Strands BALTMORE LONG BLENDED 250 мл;698.0000;0;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746225;100001163;100001163;Есенція Strands BOURBON 250 мл;638.0000;0;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746228;100001164;100001164;Есенція Strands APPLE BRANDY 250 мл;593.0000;0;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746226;100001165;100001165;Есенція Strands HONEY WHISKY 250 мл;653.0000;0;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746227;100001166;100001166;Есенція Strands I CREAM 250 мл;865.0000;1;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746202;100001167;100001167;Есенція Strands HONEY WHISKY 25 мл;139.0000;1;1;2025-03-07;2026-06-30 23:01:45;2026-07-01 10:47:59
1465746203;100001168;100001168;Есенція Strands TENNESSEE WHISKY 25 мл;139.0000;0;1;2025-03-07;2026-06-30 23:01:45;2026-07-01 10:47:59
1465746219;100001169;100001169;Есенція Strands  Apple brandy style flavour, 25 мл;139.0000;1;1;2025-03-07;2026-06-30 23:01:45;2026-07-01 10:47:59
1465746204;100001170;100001170;Есенція Strands BOURBON 25 мл;139.0000;0;1;2025-03-07;2026-06-30 23:01:45;2026-07-01 10:47:59
1465746205;100001171;100001171;Есенція Strands LONG BLEND WHISKY 25 мл;139.0000;1;1;2025-03-07;2026-06-30 23:01:45;2026-07-01 10:47:59
1465746206;100001172;100001172;Есенція Strands CASCADE LAKES WHISKY 25 мл;139.0000;4;1;2025-03-07;2026-06-30 23:01:45;2026-07-01 10:47:59
1465746207;100001173;100001173;Есенція Strands BALTMORE LONG BLENDED WHISKY 25 мл;139.0000;2;1;2025-03-07;2026-06-30 23:01:45;2026-07-01 10:47:59
1465746208;100001174;100001174;Есенція Blend Whiskey Style Flavour Strands (Ірландський віскі) , 25 мл;139.0000;0;1;2025-03-07;2026-06-30 23:01:45;2026-07-01 10:47:59
1465746210;100001175;100001175;Есенція Strands CHERRY BRANDY 25 мл;139.0000;4;1;2025-03-07;2026-06-30 23:01:45;2026-07-01 10:47:59
1465746211;100001176;100001176;Есенція Strands APPLE (JABŁKO) VODKA 25 мл;135.0000;0;1;2025-03-07;2026-06-30 23:01:45;2026-07-01 10:47:59
1465746212;100001177;100001177;Есенція Strands LIME VODKA 25 мл;135.0000;0;1;2025-03-07;2026-06-30 23:01:45;2026-07-01 10:47:59
1465746213;100001178;100001178;Есенція Strands TEQULLA 25 мл;139.0000;0;1;2025-03-07;2026-06-30 23:01:45;2026-07-01 10:47:59
1465746214;100001179;100001179;Есенція Strands TEQULLA GOLD 25 мл;139.0000;1;1;2025-03-07;2026-06-30 23:01:45;2026-07-01 10:47:59
1465746215;100001180;100001180;Есенція Strands LONDON GIN 25 мл;139.0000;3;1;2025-03-07;2026-06-30 23:01:45;2026-07-01 10:47:59
1465746216;100001181;100001181;Есенція Strands ABSINTHE 25 мл;139.0000;0;1;2025-03-07;2026-06-30 23:01:45;2026-07-01 10:47:59
1465746217;100001182;100001182;Есенція Strands GRAPPA 25 мл;135.0000;0;1;2025-03-07;2026-06-30 23:01:45;2026-07-01 10:47:59
1465746218;100001183;100001183;Есенція Strands BOURBON CHERRY 25 мл;139.0000;1;1;2025-03-07;2026-06-30 23:01:45;2026-07-01 10:47:59
1465746201;100001184;100001184;Дріжджі COOBRA BASIC VODKA;119.0000;0;1;2025-03-07;2026-06-30 23:01:45;2026-07-01 10:47:59
1465746232;100001186;100001186;Дріжджі COOBRA RUM YEAST;150.0000;0;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746233;100001187;100001187;Дріжджі COOBRA WHISKY YEAST 72 г;219.0000;0;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746234;100001188;100001188;Дріжджі COOBRA PURE;171.0000;0;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746235;100001189;100001189;Дріжджі Spirit ferm Turbo 24;167.0000;0;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746268;100001190;100001190;Додаткова ступінь для сушки на 50 пляшок жовта;135.0000;0;1;2025-03-07;2026-06-30 23:01:47;2026-07-01 10:47:59
1465746209;100001192;100001192;Есенція Strands SMOKED WHISKY 25 мл;139.0000;0;1;2025-03-07;2026-06-30 23:01:45;2026-07-01 10:47:59
1465746263;100001193;100001193;Сушка для пляшок стійка 25/16 з піддоном;1155.0000;0;1;2025-03-07;2026-06-30 23:01:47;2026-07-01 10:47:59
1465746264;100001194;100001194;Сушка для пляшок стійка 50/32 з піддоном;1620.0000;0;1;2025-03-07;2026-06-30 23:01:47;2026-07-01 10:47:59
1465746236;100001218;100001218;Дріжджі IFERMENT Pure 48, 135 г;183.0000;5;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746237;100001313;100001313;Дріжджі COOBRA Mjоd;123.0000;0;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746238;100001314;100001314;Дріжджі Spirit ferm XXL (75G), 6kg;120.0000;0;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746239;100001315;100001315;Дріжджі Spirit ferm WHISKY YEAST, 48g;93.0000;0;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746240;100001316;100001316;Дріжджі COOPERS Australia;126.0000;0;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746242;100001336;100001336;Дріжджі Турбо Alcotec Turbo 3;119.0000;0;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746243;100001337;100001337;Дріжджі Турбо BLACK BULL;128.0000;0;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746244;100001338;100001338;Дріжджі Турбо Double Snake C3;128.0000;0;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746260;100001358;100001358;"Холодильник Дімрота мідний однорядний 2&quot; кламп під діоптр 365 мм";3885.0000;5;1;2025-03-07;2026-06-30 23:01:47;2026-07-01 10:47:59
1465746257;100001385;100001385;Дріжджі ALCOPRO T48;156.0000;0;1;2025-03-07;2026-06-30 23:01:47;2026-07-01 10:47:59
1465746258;100001386;100001386;Дріжджі ALCOPRO T48 MEGAPACK;330.0000;0;1;2025-03-07;2026-06-30 23:01:47;2026-07-01 10:47:59
1465746245;100001387;100001387;Дріжджі COOBRA 24H;233.0000;0;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746248;100001390;100001390;Дріжджі COOBRA 7;171.0000;0;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746246;100001391;100001391;Дріжджі COOBRA 8;189.0000;0;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746255;100001392;100001392;Дріжджі COOBRA 6 MAGNUM;144.0000;1;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746247;100001393;100001393;Дріжджі COOBRA Винні VITVIN WINA BIALE 10 г;95.0000;0;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746254;100001394;100001394;Дріжджі COOBRA Винні BERGURION 10 г;95.0000;0;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746249;100001395;100001395;Дріжджі COOBRA Винні PORTERO 10 г;95.0000;0;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746259;100001396;100001396;Дріжджі COOBRA Винні JERRY 10 г;95.0000;0;1;2025-03-07;2026-06-30 23:01:47;2026-07-01 10:47:59
1465746256;100001397;100001397;Дріжджі Spirit ferm TC6 BLACK MAGIC 120G;139.0000;2;1;2025-03-07;2026-06-30 23:01:47;2026-07-01 10:47:59
1465746253;100001398;100001398;Дріжджі Spirit ferm KOJI MIX;107.0000;0;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746251;100001399;100001399;Засіб для освітлення Spirit Ferm SuperKlar 24h;85.0000;0;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746252;100001401;100001401;Дріжджі Spirit ferm MIODOWE HY-15 15G;86.0000;0;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746250;100001402;100001402;Дріжджі Spirit ferm BAYANUS G995 10G винні;56.0000;0;1;2025-03-07;2026-06-30 23:01:46;2026-07-01 10:47:59
1465746470;100001416;100001416;Шланг високого тиску|8х5 мм|прозорий, поліуретановий;30.0000;0;1;2025-03-07;2026-06-30 23:01:49;2026-07-01 10:47:59
1465746471;100001640;100001640;"Силіконова прокладка з сіткою для КЛАМП 2&quot;, 0,5 мм";63.0000;2;1;0000-00-00;2026-06-30 23:01:50;2026-07-01 10:47:59
1465746261;100001644;100001644;Мюзлеватель, прямокутна ручка;375.0000;5;1;2025-03-07;2026-06-30 23:01:47;2026-07-01 10:47:59
1465746265;100001645;100001645;Сушка для пляшок стійка 50/32;1230.0000;0;1;2025-03-07;2026-06-30 23:01:47;2026-07-01 10:47:59
1465746266;100001646;100001646;Сушка для пляшок стійка 25/16;720.0000;0;1;2025-03-07;2026-06-30 23:01:47;2026-07-01 10:47:59
1465746262;100001647;100001647;Піддон для сушилок;495.0000;0;1;2025-03-07;2026-06-30 23:01:47;2026-07-01 10:47:59
1465746415;100001891;100001891;Термоковпачок зі смужкою, прозорий;3.0000;30;1;2025-03-07;2026-06-30 23:01:48;2026-07-01 10:47:59
1465746465;100001900;100001900;Коркова пробка для бутля з агломерату 35×25×40 мм;36.0000;3;1;2026-04-14;2026-06-30 23:01:49;2026-07-01 10:47:59
1465746466;100001901;100001901;Коркова пробка для бутля з агломерату 45×35×40 мм;36.0000;1;1;2026-04-14;2026-06-30 23:01:49;2026-07-01 10:47:59
1465746464;100001907;100001907;Коркова пробка для бутля з агломерату 19×14×38 мм;25.0000;3;1;2026-04-14;2026-06-30 23:01:49;2026-07-01 10:47:59
1465746467;100001910;100001910;Коркова пробка для бутля з агломерату 42×38×32 мм;36.0000;3;1;2026-04-14;2026-06-30 23:01:49;2026-07-01 10:47:59
1465746472;100001933;100001933;Голковий кран (нержавійка) 1/4 МАМА кутовий;300.0000;1;1;2026-04-17;2026-06-30 23:01:50;2026-07-01 10:47:59
1465746469;100002020;100002020;Латунний фітинг для пневмошланга МАМА, 8 мм, різьба 1/2;38.0000;0;1;2026-04-14;2026-06-30 23:01:49;2026-07-01 10:47:59
877;100836;100836;Ареометр для цукру АС-3 (0-25%), Україна;240.0000;1;1;0000-00-00;2026-06-30 23:01:21;2026-07-01 10:47:59
152;100906;100906;Ареометр для спирту 70-100%, Україна;159.0000;9;1;0000-00-00;2026-06-30 23:01:10;2026-07-01 10:47:59
153;100914;100914;Ареометр для цукру з термометром 0-10% АСТ-2;140.0000;0;1;0000-00-00;2026-06-30 23:01:10;2026-07-01 10:47:59
154;100918;100918;Ареометр для цукру з термометром 10-20% АСТ-2;140.0000;0;1;0000-00-00;2026-06-30 23:01:10;2026-07-01 10:47:59
1018;1018;1018;Дріжджі спиртові Pinnacle M, 500g;1950.0000;0;1;0000-00-00;2026-06-30 23:01:23;2026-07-01 10:47:59
1019;1019;1019;Дріжджі Pinnacle MG+ для віскі та бурбону, 500g;4400.0000;0;1;0000-00-00;2026-06-30 23:01:23;2026-07-01 10:47:59
1020;1020;1020;Кришка ПЕТ пляшки 28мм, червона;1.0000;642;1;0000-00-00;2026-06-30 23:00:20;2026-07-01 10:47:59
1021;1021;1021;Кришка ПЕТ пляшки 28мм, біла;1.0000;924;1;0000-00-00;2026-06-30 23:00:20;2026-07-01 10:47:59
1022;1022;1022;Кришка ПЕТ пляшки 28мм, золотиста;1.0000;423;1;0000-00-00;2026-06-30 23:00:20;2026-07-01 10:47:59
1033;1033;1033;Лужний хлорвмісний миючий засіб, 22кг;1990.0000;0;1;0000-00-00;2026-06-30 23:01:23;2026-07-01 10:47:59
150;103719;103719;Ареометр для спирту 0-40%, Україна;146.0000;7;1;0000-00-00;2026-06-30 23:01:09;2026-07-01 10:47:59
149;103745;103745;Ареометр АЗП-2 1000-1080 ГОСТ 18481-81;197.0000;0;1;0000-00-00;2026-06-30 23:01:09;2026-07-01 10:47:59
151;105062;105062;Ареометр для спирту 40-70%, Україна;159.0000;10;1;0000-00-00;2026-06-30 23:01:10;2026-07-01 10:47:59
1063;1063;1063;Солодовий екстракт ячмінний світлий, 5кг;599.0000;0;1;0000-00-00;2026-06-30 23:01:24;2026-07-01 10:47:59
1065;1065;1065;Солодовий екстракт пшеничний світлий 5кг;620.0000;1;1;0000-00-00;2026-06-30 23:01:24;2026-07-01 10:47:59
1066;1066;1066;Солодовий екстракт пшеничний світлий 14кг;1647.0000;0;1;0000-00-00;2026-06-30 23:01:24;2026-07-01 10:47:59
1067;1067;1067;Солодовий екстракт ячмінний світлий 14кг;1588.0000;5;1;0000-00-00;2026-06-30 23:01:24;2026-07-01 10:47:59
1465746271;1067-2;1067-2;Солодовий екстракт ячмінний карамельний 14кг;1670.0000;5;1;0000-00-00;2026-06-30 23:01:47;2026-07-01 10:47:59
1068;1068;1068;Солодовий екстракт пшеничний охмілений 5кг;539.0000;0;1;0000-00-00;2026-06-30 23:01:24;2026-07-01 10:47:59
1075;1075;1075;Стакан вимірювальний 400мл;99.0000;1;1;0000-00-00;2026-06-30 23:01:24;2026-07-01 10:47:59
1076;1076;1076;Кронен кришка чорна 26мм, 50шт.;30.0000;923;1;0000-00-00;2026-06-30 23:00:22;2026-07-01 10:47:59
269;10812791277711V;10812791277711V;Пивні дріжджі Nottingham Ale (Ноттингем), 11 гр;247.0000;25;1;0000-00-00;2026-06-30 23:01:11;2026-07-01 10:47:59
1227;1227;1227;Хміль Simcoe® (USA) 50 g;200.0000;0;1;0000-00-00;2026-06-30 23:01:25;2026-07-01 10:47:59
1229;1229;1229;Таблетки Whirlfloc T 10 шт - засіб для освітлення гарячого сусла;110.0000;87;1;0000-00-00;2026-06-30 23:01:25;2026-07-01 10:47:59
1230;1230;1230;Ірландський мох 100 г - засіб для освітлення гарячого сусла;161.0000;0;1;0000-00-00;2026-06-30 23:01:25;2026-07-01 10:47:59
1245;1245;1245;Дріжджі для КВАСУ VI-A-DRY PDM, 500g;1181.0000;12;1;0000-00-00;2026-06-30 23:01:25;2026-07-01 10:47:59
1246;1246;1246;Дріжджі для КВАСУ VI-A-DRY PDM, 25гр;94.0000;15;1;0000-00-00;2026-06-30 23:01:25;2026-07-01 10:47:59
1247;1247;1247;"Відвід нержавіючий 90 КЛАМП 3&quot; дюйми DN76 AISI304";720.0000;5;1;0000-00-00;2026-06-30 23:01:25;2026-07-01 10:47:59
1248;1248;1248;"Перехід короткий 2&quot;";480.0000;5;1;0000-00-00;2026-06-30 23:01:25;2026-07-01 10:47:59
1249;1249;1249;Хомут із шарніром на перегінний куб 37л;680.0000;999;1;0000-00-00;2026-06-30 23:00:23;2026-07-01 10:47:59
1967;1258;1258;Мідний чайник з порцеляновою ручкою;3500.0000;3;1;0000-00-00;2026-06-30 23:00:45;2026-07-01 10:47:59
1962;1258M;1258M;Мідний кований чайник з порцеляновою ручкою;2655.0000;0;1;0000-00-00;2026-06-30 23:00:45;2026-07-01 10:47:59
