product_id;sku;model;product_name;price;quantity;status;date_modified;exported_at
1184;8785;8785;Рукавички для барбекю вогнестійкі, матеріал-арамід, 1 пара, колір чорний;1580.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1193;8786;8786;Преміум набір для барбекю з 3 предметами в чохлі;3205.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1809;8787;8787;Преміум щипці з нержавіючої сталі для барбекю;1108.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1159;8788;8788;Преміум-лопатка з нержавіючої сталі для барбекю;845.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1158;8789;8789;Преміум вилка з нержавіючої сталі для барбекю;840.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1135;8790;8790;Сковорода деко;1175.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1891;8791;8791;Камінь для піци 32 см;1300.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1808;8794;8794;Силіконова рукавичка для барбекю;590.0000;0;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1160;8795;8795;Лопатка для барбекю з дерев'яною ручкою;390.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1786;8796;8796;Щітка для очищення гриля;389.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
684;87986;87986;Кран підключення CO2 ?“;66150.0000;0;1;2026-06-30 23:01:15;2026-07-01 10:43:46
1157;8801;8801;Щипці Enders для барбекю з нержавіючої сталі та силікону;575.0000;0;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1134;8802;8802;Набір шампурів;1515.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1209;8804;8804;Лист з нержавіючої сталі глибокий для непрямого прожарювання;1340.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1866;8807;8807;Тримач для овочів та риби з нержавіючої сталі;1490.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1161;8811;8811;Міні-камені для піци та випічки з кордієриту;1275.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1810;8812;8812;Контейнер для копчення смокер-бокс Enders із нержавіючої сталі;890.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1162;8813;8813;Прес для бургерів із ABS пластику;560.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
881;8814;8814;Преміум щітка зі сталевим ворсом для барбекю;675.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1200;8815;8815;Силіконова підставка для столових приладів;1385.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1217;88153843;88153843;Дубова клепка бочки з-під портвейну Porto Rose (100 г);150.0000;0;1;2026-06-30 23:01:24;2026-07-01 10:43:46
1465746323;8816;8816;Чавунний прес для гамбургерів;1280.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1465746324;8817;8817;Щітка Enders для BBQ Premium з ворсом із нержавіючої сталі;875.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1465746325;88186;88186;Модульна шафа на магнітах для грилів Enders;6600.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1892;8819;8819;Прес для бургерів;960.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
882;8821;8821;Фруктоза;117.0000;0;1;2026-06-30 23:01:21;2026-07-01 10:43:46
1198;8822;8822;Кошик для гриля L;1250.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1465746326;8825;8825;Cковорода WOK Enders із нержавіючої сталі;1680.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
883;8838;8838;Декстроза (Глюкоза) 1кг;90.0000;17;1;2026-06-30 23:01:21;2026-07-01 10:43:46
884;884;884;ПЕТ пляшка 1л, коричнева;9.0000;972;1;2026-06-30 23:00:18;2026-07-01 10:43:46
885;8852;8852;СОЛОД ШАТО ОУТ® (ВІВСЯНИЙ);103.0000;0;1;2026-06-30 23:00:18;2026-07-01 10:43:46
886;886;886;Ортофосфорна кислота, 24кг;2500.0000;0;1;2026-06-30 23:01:21;2026-07-01 10:43:46
1121;8862630;8862630;Газовий гриль BOSTON Black 3K Turbo;27537.0000;0;0;2026-05-05 10:26:48;2026-07-01 10:43:46
887;887;887;Пивні ріжджі LALBREW NEW ENGLAND™ – AMERICAN EAST COAST ALE YEAST, 0.5kg;1.0000;0;0;2026-06-30 23:01:21;2026-07-01 10:43:46
1465745613;888156488;888156488;Стійка для обігрівача UDEN-700, UDEN-500;568.0000;999;0;2026-05-05 10:29:42;2026-07-01 10:43:46
890;890;890;"Пивні дріжджі LALBREW CBC-1™ – CASK &amp; BOTTLE CONDITIONING YEAST, 500g";1.0000;0;0;2026-06-30 23:01:21;2026-07-01 10:43:46
891;891;891;Пивні ріжджі LALBREW WIT™ – BELGIAN WIT-STYLE ALE YEAST;1.0000;0;0;2026-06-30 23:01:21;2026-07-01 10:43:46
892;892;892;Пивні дріжджі LALBREW LONDON™ – ENGLISH-STYLE ALE YEAST;1.0000;0;0;2026-06-30 23:01:21;2026-07-01 10:43:46
893;893;893;Дріжджі LALBREW VOSS™ – KVEIK ALE YEAST;1.0000;0;0;2026-06-30 23:01:21;2026-07-01 10:43:46
894;894;894;Пивні дріжджі LALBREW K?LN™ – K?LSCH STYLE ALE YEAST;1.0000;0;0;2026-06-30 23:01:21;2026-07-01 10:43:46
895;895;895;Пивні дріжджі LALBREW VERDANT IPA™ – ALE YEAST;4996.0000;0;1;2026-06-30 23:01:21;2026-07-01 10:43:46
896;896;896;Пивні дріжджі WILDBREW PHILLY SOUR™;1.0000;0;0;2026-06-30 23:01:21;2026-07-01 10:43:46
897;897;897;Дріжджі винні Lalvin V1116, 25 гр.;109.0000;28;1;2026-06-30 23:01:21;2026-07-01 10:43:46
898;898;898;Дріжджі DISTILAMAX® MW Whiskey, 25гр;95.0000;0;1;2026-06-30 23:01:21;2026-07-01 10:43:46
900;900;900;ШАТО КАРА БЛОНД®;44.0000;0;1;2026-06-30 23:00:19;2026-07-01 10:43:46
1465746289;9012;9012;Менажниця COCA-COLA D25XH7CM, 1,7 л;430.0000;999;1;2026-07-01 10:11:40;2026-07-01 10:43:46
1465746288;9013;9013;Менажниця COCA-COLA D14XH5CM, 350 мл;280.0000;999;1;2026-07-01 10:11:18;2026-07-01 10:43:46
905;9057;9057;Лопатка пивовара 70см нержавіюча сталь;200.0000;0;1;2026-06-30 23:01:22;2026-07-01 10:43:46
1395;90884;90884;Картонний бокс/ящик для ПЕТ Кега 30л;102.0000;999;1;2026-06-30 23:00:26;2026-07-01 10:43:46
909;909;909;Кришка ПЕТ пляшки 28мм, чорна;1.0000;117;1;2026-06-30 23:00:19;2026-07-01 10:43:46
910;910;910;Пивні дріжджі SafAle S-33, 500 гр.;1.0000;0;0;2026-06-30 23:01:22;2026-07-01 10:43:46
916;916;916;Пивні дріжджі пшеничні LalBrew Essential Wheat Beer, 1kg;1.0000;0;0;2026-06-30 23:01:22;2026-07-01 10:43:46
919;919;919;Хміль Spalter Select (Селект) α-3.0..6.5 %, 50гр;80.0000;0;1;2026-06-30 23:01:22;2026-07-01 10:43:46
921;921;921;Відро 20 л з кришкою;169.0000;981;1;2026-06-30 23:00:19;2026-07-01 10:43:46
1760;9247;9247;Композитний газовий балон 24,5л. Чехія, під український редуктор HPCR.;6790.0000;999;0;2026-05-11 11:46:11;2026-07-01 10:43:46
924;9248;9248;Композитний газовий балон 24,5л Чехія, під Євроредуктор HPCR;6790.0000;999;0;2026-05-11 11:46:04;2026-07-01 10:43:46
926;926;926;Солод Pilsen Michalovce (Словакия);70.7000;99;1;2026-06-30 23:01:52;2026-07-01 10:43:46
1465745971;92821820;92821820;Трійник мідний під приварку для дистиляційного обладнання;1089.0000;999;1;2026-06-30 23:06:38;2026-07-01 10:43:46
931;931;931;Лужний миючий засіб Ekfil CIP 1 кг;220.0000;11;1;2026-06-30 23:01:22;2026-07-01 10:43:46
1465745314;931654418;931654418;"Металокерамічний дизайн-обігрівач UDEN-700 &quot;Легкість&quot;";6429.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465745354;931660163;931660163;"Металокерамічний дизайн-обігрівач UDEN-700 &quot;Танок&quot;";6429.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465745329;931664757;931664757;"Металокерамічний дизайн-обігрівач UDEN-700 &quot;Мрія&quot;";6429.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465745295;931669396;931669396;"Металокерамічний дизайн-обігрівач UDEN-700 &quot;Диско&quot;";6015.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465745298;931675172;931675172;"Металокерамічний дизайн-обігрівач UDEN-700 &quot;Електро&quot;";6015.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465745360;931675180;931675180;"Металокерамічний дизайн-обігрівач UDEN-700 &quot;Фанк&quot;";6015.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465745302;931680807;931680807;"Металокерамічний дизайн-обігрівач UDEN-700 &quot;Журавліні квіти&quot;";6015.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465745280;931684586;931684586;"Металокерамічний дизайн-обігрівач UDEN-700 &quot;Барабулька&quot;";6429.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465745319;931688733;931688733;"Металокерамічний дизайн-обігрівач UDEN-700 &quot;Луфар&quot;";6429.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465745301;931694886;931694886;"Металокерамічний дизайн-обігрівач UDEN-700 &quot;Журавель&quot;";5600.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465745965;93172184;93172184;"Діоптр гайковий 3&quot; з підсвіткою, AISI 304";2145.0000;999;1;2026-06-30 23:06:39;2026-07-01 10:43:46
1465745299;932251812;932251812;"Металокерамічний дизайн-обігрівач UDEN-700 &quot;Єлисейські поля&quot;";6015.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465745297;932254938;932254938;"Металокерамічний дизайн-обігрівач UDEN-700 &quot;Ейфелева вежа&quot;";6015.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465745307;932256086;932256086;"Металокерамічний дизайн-обігрівач UDEN-700 &quot;Ізабелла&quot;";6015.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465745317;932257267;932257267;"Металокерамічний дизайн-обігрівач UDEN-700 &quot;Лотос&quot;";6429.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465745366;932257691;932257691;"Металокерамічний дизайн-обігрівач UDEN-700 &quot;Хащі&quot;";7052.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465745364;932258411;932258411;"Металокерамічний дизайн-обігрівач UDEN-700 &quot;Флористика&quot;";6429.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465745242;932259736;932259736;"Металокерамічний дизайн-обігрівач UDEN-500К &quot;Квітка&quot;";6104.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1106;937622K;937622K;Вуличний газовий обігрівач 8 кВт ELEGANCE;10165.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
943;943;943;Рідкі дріжджі WLP300 Hefeweizen Ale - White Labs - Nano WLP300 Hefeweizen Ale - White Labs - PurePitch™;1.0000;0;0;2026-06-30 23:01:22;2026-07-01 10:43:46
944;944;944;Рідкі дріжджі WLP300 Hefeweizen Ale - White Labs - Nano;1.0000;0;0;2026-06-30 23:01:22;2026-07-01 10:43:46
1465745974;95825563;95825563;1,5 дюйма Клапан безпеки;1250.0000;5;1;2026-06-30 23:01:39;2026-07-01 10:43:46
1806;9666;9666;Композитний газовий балон 18,2л HPC Research;6390.0000;999;0;2026-05-11 11:45:58;2026-07-01 10:43:46
1807;9667;9667;Композитний газовий балон HPC Research 12,7л;6190.0000;999;0;2026-05-11 11:46:26;2026-07-01 10:43:46
1817;9670;9670;Композитний газовий балон 26,2л HPC Research;6990.0000;999;0;2026-05-11 11:46:19;2026-07-01 10:43:46
1207;9710;9710;Електричний гриль Enders eFlow Pro;33125.0000;0;0;2026-05-05 10:26:48;2026-07-01 10:43:46
1465746327;9712;9712;eFLOW Pro 2 Turbo Shadow;34300.0000;999;0;2026-05-05 10:26:48;2026-07-01 10:43:46
243;9729;9729;Пивні дріжджі Данстар Віндзор (Danstar Windsor), 11 гр;1.0000;0;0;2026-06-30 23:01:11;2026-07-01 10:43:46
268;9731;9731;Пивні дріжджі Danstar Windsor (Данстар Віндзор), 500 гр;1.0000;0;0;2026-06-30 23:01:11;2026-07-01 10:43:46
270;9732;9732;Пивні дріжджі Nottingham Ale (Ноттингем), 500 гр.;3800.0000;0;1;2026-06-30 23:01:11;2026-07-01 10:43:46
986;986;986;"Набір для пива &quot;Бердичівське&quot; на 20л";743.0000;994;1;2026-06-30 23:00:20;2026-07-01 10:43:46
987;987;987;"Набір для пива &quot;Українське традиційне&quot; на 20л";650.0000;994;1;2026-06-30 23:00:20;2026-07-01 10:43:46
1465745845;98727462;98727462;Міжрівнева прокладка під скло діаметром 110мм;250.0000;5;1;2026-06-30 23:01:37;2026-07-01 10:43:46
1465745844;98727462-1;98727462-1;Міжрівнева прокладка під скло діаметром 80мм;220.0000;999;1;2026-06-30 23:05:31;2026-07-01 10:43:46
988;988;988;"Набір для пива &quot;Віденське&quot; на 20л";750.0000;991;1;2026-06-30 23:00:20;2026-07-01 10:43:46
990;990;990;Набір для пива Brown Ale на 20 л;690.0000;998;1;2026-06-30 23:00:20;2026-07-01 10:43:46
991;991;991;Набір для пива IPA (indian pale ale) на 20 л;790.0000;995;1;2026-06-30 23:00:20;2026-07-01 10:43:46
995;995;995;Декстроза 100гр;25.0000;10;1;2026-06-30 23:01:22;2026-07-01 10:43:46
1465745212;998619495;998619495;"Металококерамічний дизайн-обігрівач UDEN-500 &quot;Спокуса&quot;";5438.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1950;A 101KT 24;A 101KT 24;Мідна багатошарова сковорідка 24 см.;3560.0000;0;1;2026-06-30 23:00:45;2026-07-01 10:43:46
1951;A 101KT 26;A 101KT 26;Мідна багатошарова сковорідка 26 см.;4050.0000;0;1;2026-06-30 23:00:45;2026-07-01 10:43:46
1465745928;A 102YS 16;A 102YS 16;Мідна багатошарова сковорідка з боковими ручками 16 см.;2580.0000;0;1;2026-06-30 23:01:01;2026-07-01 10:43:46
1943;A-0011;A-0011;Аквадистилятор BSC-WD6;6300.0000;999;1;2026-06-30 23:00:44;2026-07-01 10:43:46
1944;A-007;A-007;Аквадистилятор BSC-WD7;5900.0000;0;1;2026-06-30 23:00:45;2026-07-01 10:43:46
1744;A00613200T;A00613200T;Термометр для м'яса GrandHall;440.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1763;A01615041E;A01615041E;Чавунні грати для електричного грилю E-Grill;1535.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1750;A05403001T;A05403001T;Кріплення для грилів балконне E-Grill/GP Grill;3750.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1465745882;A05403002T;A05403002T;Навісний складний стіл для GrandHall E-Grill;3750.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1762;A05701008H;A05701008H;Чавунний деко для електричного гриля GrandHall E-Grill;1270.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1752;A06601042G;A06601042G;Набір змінних щіток для очищення гриля;625.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1759;A06602037T;A06602037T;Набір для гриля, 3 предмети;1520.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1814;A06603008T;A06603008T;Т-подібна бамбукова щітка для гриля GrandHall;395.0000;0;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1764;A06604050T;A06604050T;Набір для шашлику та люля-кебаб GrandHall;1790.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1754;A06612023T;A06612023T;Чистяще-мастильна абразивна мочалка;200.0000;0;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1796;A06701006T;A06701006T;Контейнер для тріски смокер-бокс GrandHall;1055.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1772;A06702002T;A06702002T;Тріска GrandHall з ароматом віскі 1 кг;545.0000;0;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1771;A06702003T;A06702003T;Тріска яблучна GrandHall 1 кг;545.0000;0;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1767;A06703111T;A06703111T;Чаша для замочування тріски GrandHall;690.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1769;A06724001T;A06724001T;Пакет для копчення з ароматом гікорі GrandHall;195.0000;0;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1768;A06724002T;A06724002T;Пакет для копчення з ароматом віскі GrandHall;195.0000;0;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1770;A06724007T;A06724007T;Пакет для копчення з ароматом вільхи GrandHall;195.0000;0;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1795;A06816001T;A06816001T;Складаний стартер для розпалювання вугілля GrandHall;1350.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1755;A07002048A;A07002048A;Захисний чохол для гриля Bel Air Titanium;1460.0000;0;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1756;A07002050B;A07002050B;Захисний чохол для вугільного гриля Xenon;2135.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1749;A07005068T;A07005068T;Захисний чохол для Maxim GT4 та Elite GT4 SS built in;3195.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1797;A07005071T;A07005071T;Сумка-чохол для електричного грилю GrandHall E-Grill;1345.0000;999;0;2026-05-05 10:27:59;2026-07-01 10:43:46
1793;B02316320A;B02316320A;Тумба-підставка для GrandHal Premium GT;22049.0000;0;0;2026-05-05 10:26:48;2026-07-01 10:43:46
1974;B0502;B0502;Дубова бочка 5л М+;2200.0000;999;1;2026-06-30 23:08:08;2026-07-01 10:43:46
1975;B0505;B0505;Дубова бочка 5л М+ зі скляними денцями;2350.0000;0;1;2026-06-30 23:00:46;2026-07-01 10:43:46
1465746394;B0506;B0506;Бочка дубова 5 л зі скляними денцями і краном М+;3850.0000;999;1;2026-06-30 23:07:34;2026-07-01 10:43:46
1976;B0510;B0510;Дубова бочка 5л М+ декоративна;3200.0000;0;1;2026-06-30 23:00:46;2026-07-01 10:43:46
1977;B1001;B1001;Бочка дубова 10л тостована;2650.0000;999;1;2026-06-30 23:07:46;2026-07-01 10:43:46
1978;B1002;B1002;Бочка дубова 10л M+;2650.0000;999;1;2026-06-30 23:07:36;2026-07-01 10:43:46
1979;B1003;B1003;Бочка дубова 10л HH Шкіра Дракона;2800.0000;0;1;2026-06-30 23:07:44;2026-07-01 10:43:46
1980;B1005;B1005;Дубова бочка 10л М+ зі скляними денцями;3050.0000;0;1;2026-06-30 23:00:46;2026-07-01 10:43:46
1465746396;B1006;B1006;Бочка дубова 10 л зі скляними денцями і краном М+;4150.0000;999;1;2026-06-30 23:07:31;2026-07-01 10:43:46
1981;B1051;B1051;Дубова бочка 10л Paxarette з-під Хересу;3400.0000;999;1;2026-06-30 23:07:41;2026-07-01 10:43:46
1982;B1052;B1052;Дубова бочка 10л Paxarette з-під Портвейну;3600.0000;999;1;2026-06-30 23:07:39;2026-07-01 10:43:46
1465746390;B1053;B1053;Бочка дубова Hot Rod 10 л Paxarette з-під Мадери;3400.0000;999;1;2026-06-30 23:07:37;2026-07-01 10:43:46
1794;B17102650A;B17102650A;Тумба підставка під газові грилі GrandHall Maxim GT4, Elite GT5;25070.0000;0;0;2026-05-05 10:26:48;2026-07-01 10:43:46
1983;B2001;B2001;Бочка дубова 20л тостована;4250.0000;999;1;2026-06-30 23:07:59;2026-07-01 10:43:46
1984;B2002;B2002;Бочка дубова 20л M+;4250.0000;999;1;2026-06-30 23:07:48;2026-07-01 10:43:46
1985;B2003;B2003;Бочка дубова 20л HH Шкіра Дракона;4500.0000;999;1;2026-06-30 23:07:57;2026-07-01 10:43:46
1986;B2005;B2005;Дубова бочка 20л М+ зі скляними денцями;4050.0000;0;1;2026-06-30 23:00:46;2026-07-01 10:43:46
1465746395;B2006;B2006;Бочка дубова 20 л зі скляними денцями і краном М+;5150.0000;999;1;2026-06-30 23:07:33;2026-07-01 10:43:46
1987;B2051;B2051;Дубова бочка 20л Paxarette з-під Хересу;5100.0000;999;1;2026-06-30 23:07:53;2026-07-01 10:43:46
1988;B2052;B2052;Дубова бочка 20л Paxarette з-під Портвейну;5300.0000;999;1;2026-06-30 23:07:52;2026-07-01 10:43:46
1465746393;B2053;B2053;Бочка дубова Hot Rod 20 л Paxarette з-під Мадери;5100.0000;999;1;2026-06-30 23:07:50;2026-07-01 10:43:46
1989;B3002;B3002;Бочка дубова 30л M+;4900.0000;999;1;2026-06-30 23:08:01;2026-07-01 10:43:46
1990;B3003;B3003;Бочка дубова 30л HH Шкіра Дракона;5150.0000;999;1;2026-06-30 23:08:06;2026-07-01 10:43:46
1991;B3051;B3051;Дубова бочка 30л Paxarette з-під Хересу;5900.0000;0;1;2026-06-30 23:08:05;2026-07-01 10:43:46
1992;B3052;B3052;Дубова бочка 30л Paxarette з-під Портвейну;6300.0000;999;1;2026-06-30 23:08:04;2026-07-01 10:43:46
1465746392;B3053;B3053;Бочка дубова Hot Rod 30 л Paxarette з-під Мадери;5900.0000;999;1;2026-06-30 23:08:03;2026-07-01 10:43:46
1993;B5002;B5002;Бочка дубова 50л M+;5850.0000;999;1;2026-06-30 23:08:14;2026-07-01 10:43:46
1994;B5051;B5051;Дубова бочка 50л Paxarette з-під Хересу;7800.0000;0;1;2026-06-30 23:08:18;2026-07-01 10:43:46
1995;B5052;B5052;Дубова бочка 50л Paxarette з-під Портвейну;8150.0000;999;1;2026-06-30 23:08:17;2026-07-01 10:43:46
1465746391;B5053;B5053;Бочка дубова Hot Rod 50 л Paxarette з-під Мадери;7800.0000;999;1;2026-06-30 23:08:16;2026-07-01 10:43:46
1996;B8802;B8802;Бондарний віск герметик для ремонту бочок 60 г;195.0000;995;1;2026-06-30 23:00:46;2026-07-01 10:43:46
1465746366;beer0-40;beer0-40;Система циркуляції та охолодження для пивоварні 40л без насосу;8360.0000;999;1;2026-06-30 23:06:24;2026-07-01 10:43:46
1465746367;beer0-60;beer0-60;Система циркуляції та охолодження для пивоварні 60л без насосу;8360.0000;999;1;2026-06-30 23:06:25;2026-07-01 10:43:46
1465746368;beer1-40;beer1-40;Система циркуляції та охолодження для пивоварні 40л з насосом;10945.0000;999;1;2026-06-30 23:06:26;2026-07-01 10:43:46
1465746369;beer1-60;beer1-60;Система циркуляції та охолодження для пивоварні 60л з насосом;10945.0000;999;1;2026-06-30 23:06:26;2026-07-01 10:43:46
187;BO-055 Var 0003;BO-055 Var 0003;Ємність нержавіюча 220 л зі шкалою;12825.0000;999;1;2026-06-30 23:00:04;2026-07-01 10:43:46
1465745930;BT-125;BT-125;Мідний глечик з лудженням 1,9 л.;4140.0000;5;1;2026-06-30 23:01:03;2026-07-01 10:43:46
791;C-T3;C-T3;Турбо дріжджі Coobra Т3 Basic;88.0000;0;1;2026-06-30 23:01:17;2026-07-01 10:43:46
1858;C013600;C013600;Захисний чохол для Pyramide Cheops;2875.0000;999;0;2026-05-05 10:29:42;2026-07-01 10:43:46
331;C0423;C0423;Термометр цифровий;100.0000;1;1;2026-06-30 23:01:12;2026-07-01 10:43:46
1851;C1270;C1270;Чохол для газового балона 12,7 л;1400.0000;999;0;2026-05-05 10:31:30;2026-07-01 10:43:46
1852;C1820;C1820;Чохол для газового балона 18,2 л;1530.0000;999;0;2026-05-05 10:31:30;2026-07-01 10:43:46
1854;C2450;C2450;Чохол для газового балона 24,5 л;1590.0000;999;0;2026-05-05 10:31:30;2026-07-01 10:43:46
1853;C2620;C2620;Чохол для газового балона 26,2 л;1650.0000;999;0;2026-05-05 10:31:30;2026-07-01 10:43:46
1465745843;cap;cap;Міні диоптр капельник;649.0000;999;1;2026-06-30 23:05:31;2026-07-01 10:43:46
1465746553;copp-25;copp-25;Мідна вставка MagnumStill у перегінний куб 25 л;6589.0000;999;1;2026-06-30 23:06:53;2026-07-01 10:43:46
1465746554;copp-40;copp-40;Мідна вставка MagnumStill у перегінний куб 40 л;9889.0000;999;1;2026-06-30 23:06:54;2026-07-01 10:43:46
1465746555;copp-60;copp-60;Мідна вставка MagnumStill у перегінний куб 60 л;13189.0000;999;1;2026-06-30 23:06:54;2026-07-01 10:43:46
1364;COPS-00;COPS-00;Ректифікаційна колона 2 дюйми (мідь);10550.0000;999;1;2026-06-30 23:00:25;2026-07-01 10:43:46
1935;CP-0007;CP-0007;Царга мідна 3 дюйми;4392.0000;5;1;2026-06-30 23:01:35;2026-07-01 10:43:46
1936;CP-0008;CP-0008;Царга мідна 4 дюйми;5129.0000;5;1;2026-06-30 23:01:35;2026-07-01 10:43:46
1937;CP-0009;CP-0009;Царга мідна 5 дюймів;6235.0000;5;1;2026-06-30 23:01:35;2026-07-01 10:43:46
1938;CP-0016;CP-0016;Царга мідна 6 дюймів;7140.0000;5;1;2026-06-30 23:01:35;2026-07-01 10:43:46
1939;CP-0017;CP-0017;Царга мідна 8 дюймів;8783.0000;5;1;2026-06-30 23:01:35;2026-07-01 10:43:46
572;CP-0202;CP-0202;Дистилятор для гідролатів 2,4л 2 дюйма;12035.0000;999;1;2026-06-30 23:00:13;2026-07-01 10:43:46
1902;CP-0203;CP-0203;Апарат для виготовлення ефірних олій 2л 3 дюйма Базовий;17165.0000;999;1;2026-06-30 23:00:43;2026-07-01 10:43:46
1906;CP-0204;CP-0204;Апарат для виготовлення ефірних олій 2л 4 дюйма Преміум;18840.0000;999;1;2026-06-30 23:00:43;2026-07-01 10:43:46
1278;CP-0304;CP-0304;Апарат для виготовлення ефірних олій 5л 4 дюйма Базовий;22326.0000;999;1;2026-06-30 23:00:23;2026-07-01 10:43:46
1920;CP-0402;CP-0402;Мідний самогонний апарат 4л 2 дюйма;15991.0000;999;1;2026-06-30 23:00:44;2026-07-01 10:43:46
574;CP-0503;CP-0503;Дистилятор для гідролатів 5л 3 дюйма;9752.0000;0;1;2026-06-30 23:00:13;2026-07-01 10:43:46
585;CP-0504;CP-0504;"Самогонний апарат Фенікс 5л колона 4&quot;";9000.0000;0;0;2026-06-30 23:00:13;2026-07-01 10:43:46
635;CP-0805;CP-0805;Апарат для виготовлення ефірних олій 8л 5 дюймів Преміум;30204.0000;999;1;2026-06-30 23:00:13;2026-07-01 10:43:46
1279;CP-1204;CP-1204;Апарат для виготовлення ефірних олій 12л 4 дюйма Преміум;24707.0000;999;1;2026-06-30 23:00:23;2026-07-01 10:43:46
1915;CP-1299;CP-1299;Мідний самогонний апарат 12л 4 дюйма;22259.0000;999;1;2026-06-30 23:00:44;2026-07-01 10:43:46
1898;CP-1406;CP-1406;Апарат для виготовлення ефірних олій 14л 6 дюйма Преміум;38149.0000;999;1;2026-06-30 23:00:43;2026-07-01 10:43:46
1899;CP-1505;CP-1505;Апарат для виготовлення ефірних олій 15л 5 дюймів Преміум;33858.0000;999;1;2026-06-30 23:00:43;2026-07-01 10:43:46
1916;CP-1899;CP-1899;Мідний самогонний апарат 18л 4 дюйма;24807.0000;999;1;2026-06-30 23:00:44;2026-07-01 10:43:46
1465745925;CP-2006-e22;CP-2006-e22;Електричний дистилятор для ефірної олії 20 л, колона 8,5 л (220 V);41045.0000;999;1;2025-09-17 23:05:12;2026-07-01 10:43:46
